Id,Nombre,Apellido,Salario,Deudas,Edad,Retefuente,Correo,Telefono,Cargo
31,Silvia,López Pérez,8563621,False,39,1,Silvia39@correo.com,7650749566,Arquitecto
15,Andrés,Martínez Sánchez,12623001,True,53,1,Andrés53@correo.com,7501854981,Arquitecto
82,Sofía,Fernández González,9802598,False,55,1,Sofía55@correo.com,5698020083,Arquitecto
2,Sofía,González Pérez,10896421,True,44,1,Sofía44@correo.com,8155305393,Arquitecto
40,Ricardo,Rodríguez López,17426991,False,31,1,Ricardo31@correo.com,6480641495,Desarrollador Intermedio
61,Isabel,Ramírez López,11820498,True,24,1,Isabel24@correo.com,9198667289,Desarrollador Intermedio
88,Carmen,Díaz Martínez,7573193,True,58,1,Carmen58@correo.com,9508154379,Arquitecto
72,María,Sánchez García,6272311,False,51,1,María51@correo.com,6824707477,Desarrollador Avanzado
97,Ana,Pérez García,17419678,True,43,1,Ana43@correo.com,9534825503,Desarrollador Junior
26,Carmen,Fernández González,13442003,True,57,1,Carmen57@correo.com,9671357976,Arquitecto
7,Ana,García Díaz,6371356,False,35,1,Ana35@correo.com,9086640239,Desarrollador Intermedio
44,Carmen,García Díaz,14412247,True,44,1,Carmen44@correo.com,6879367391,Desarrollador Junior
5,Lucía,Hernández Rodríguez,13815234,False,38,1,Lucía38@correo.com,6781087650,Desarrollador Junior
50,Luis,Fernández González,17933581,False,39,1,Luis39@correo.com,7906010278,Desarrollador Avanzado
63,Luis,Arisizabal Florez,15045863,False,39,1,Luis39@correo.com,8319592306,Desarrollador Avanzado
65,Pedro,Hernández Rodríguez,6408062,False,31,1,Pedro31@correo.com,7417645996,Desarrollador Intermedio
47,Patricia,Sánchez García,8078095,True,53,1,Patricia53@correo.com,8438965348,Arquitecto
99,Ana,Arisizabal Florez,3376282,False,42,0,Ana42@correo.com,7977259518,Desarrollador Intermedio
73,Patricia,Díaz Martínez,14640875,False,37,1,Patricia37@correo.com,7696349006,Desarrollador Avanzado
38,Pedro,Pérez García,1304022,False,29,0,Pedro29@correo.com,7204061859,Desarrollador Intermedio
55,Javier,Hernández Rodríguez,11369335,True,54,1,Javier54@correo.com,9578202951,Arquitecto
92,Ana,Díaz Martínez,9433181,False,60,1,Ana60@correo.com,7128436446,Desarrollador Junior
73,Javier,García Díaz,16332397,False,28,1,Javier28@correo.com,8324116108,Desarrollador Avanzado
56,María,López Pérez,16789976,True,54,1,María54@correo.com,6081065467,Desarrollador Avanzado
85,Isabel,Sánchez García,3182565,True,26,0,Isabel26@correo.com,8637547798,Desarrollador Intermedio
73,Carmen,Díaz Martínez,16335221,False,28,1,Carmen28@correo.com,9221235889,Desarrollador Avanzado
39,Juan,Torres Rodríguez,11680133,True,48,1,Juan48@correo.com,9275879525,Desarrollador Avanzado
12,Javier,Ramírez López,10142019,False,42,1,Javier42@correo.com,6399381160,Arquitecto
93,Miguel,Díaz Martínez,16419691,False,25,1,Miguel25@correo.com,6430760529,Arquitecto
35,Laura,López González,4893487,True,26,0,Laura26@correo.com,8864510479,Desarrollador Junior
58,Silvia,Hernández Rodríguez,15022341,True,54,1,Silvia54@correo.com,6892393206,Arquitecto
26,Silvia,Díaz García,7466892,True,33,1,Silvia33@correo.com,7449591001,Desarrollador Junior
30,Javier,López Pérez,9629518,True,47,1,Javier47@correo.com,6612158870,Desarrollador Intermedio
0,Sofía,Gómez Pérez,17438650,False,39,1,Sofía39@correo.com,8017510290,Arquitecto
0,Pedro,Díaz García,9147473,True,35,1,Pedro35@correo.com,6903509162,Desarrollador Avanzado
16,Elena,Díaz Martínez,8706640,False,32,1,Elena32@correo.com,6331029381,Arquitecto
73,Silvia,López Pérez,4693159,False,46,0,Silvia46@correo.com,7037825538,Desarrollador Junior
10,Ricardo,Martínez Sánchez,16300664,False,49,1,Ricardo49@correo.com,7887899344,Desarrollador Avanzado
75,Isabel,Martínez Sánchez,15780511,True,46,1,Isabel46@correo.com,8322146184,Desarrollador Junior
72,Javier,Díaz García,17175179,True,36,1,Javier36@correo.com,8048313541,Desarrollador Junior
63,Ricardo,Rodríguez López,5006461,True,47,0,Ricardo47@correo.com,8972486268,Desarrollador Avanzado
35,Miguel,Pérez García,3950367,False,49,0,Miguel49@correo.com,7656058645,Desarrollador Intermedio
17,Fernando,Pérez García,3318741,True,31,0,Fernando31@correo.com,8812227226,Desarrollador Junior
90,Carlos,Hernández Rodríguez,17837379,False,22,1,Carlos22@correo.com,9000648120,Arquitecto
45,María,Arisizabal Florez,7524121,False,59,1,María59@correo.com,8710109291,Desarrollador Avanzado
58,María,Pérez García,12000765,False,34,1,María34@correo.com,8655923787,Desarrollador Junior
46,Andrés,Sánchez García,3211389,False,57,0,Andrés57@correo.com,7681441028,Desarrollador Intermedio
19,José,García Díaz,2821470,True,50,0,José50@correo.com,6670816611,Desarrollador Junior
63,Ana,Ramírez López,9616781,True,43,1,Ana43@correo.com,6168746423,Desarrollador Intermedio
26,María,Fernández Pérez,4703374,False,58,0,María58@correo.com,5520123826,Desarrollador Junior
79,Juan,Sánchez García,8366625,False,44,1,Juan44@correo.com,9404140313,Desarrollador Junior
70,Elena,García Díaz,15023996,False,25,1,Elena25@correo.com,9304869341,Desarrollador Avanzado
59,Juan,González Pérez,7748188,False,31,1,Juan31@correo.com,6258451828,Arquitecto
6,Lucía,Pérez García,5833944,False,57,0,Lucía57@correo.com,8096529807,Desarrollador Intermedio
96,Isabel,Arisizabal Florez,1914700,False,30,0,Isabel30@correo.com,9304070404,Arquitecto
50,Luis,Martínez Sánchez,4676457,False,34,0,Luis34@correo.com,9655838094,Desarrollador Intermedio
5,Lucía,Sánchez López,11999783,True,27,1,Lucía27@correo.com,7562846923,Desarrollador Intermedio
28,Fernando,Pérez García,7297200,True,23,1,Fernando23@correo.com,5610031721,Desarrollador Intermedio
36,Javier,Díaz García,13562656,False,28,1,Javier28@correo.com,6511636837,Arquitecto
26,Javier,Rodríguez López,3191756,True,45,0,Javier45@correo.com,7856102092,Desarrollador Avanzado
25,Silvia,López Pérez,15770715,True,34,1,Silvia34@correo.com,6212029521,Arquitecto
81,Carlos,González Pérez,5734774,True,58,0,Carlos58@correo.com,5528889244,Desarrollador Junior
83,Carlos,Fernández Pérez,17590676,True,35,1,Carlos35@correo.com,5594219252,Arquitecto
75,Sofía,Rodríguez López,13106813,False,50,1,Sofía50@correo.com,7386951698,Desarrollador Junior
79,Carlos,González Pérez,9900052,True,26,1,Carlos26@correo.com,5750267562,Arquitecto
100,Lucía,López Pérez,8123060,False,37,1,Lucía37@correo.com,7100632513,Arquitecto
62,Javier,Torres Rodríguez,11606804,True,58,1,Javier58@correo.com,6650790527,Desarrollador Intermedio
9,Lucía,Hernández Rodríguez,15498254,True,34,1,Lucía34@correo.com,7776108546,Desarrollador Junior
45,José,Díaz Martínez,3539461,False,38,0,José38@correo.com,8764786378,Desarrollador Intermedio
77,Silvia,Díaz García,5514217,True,36,0,Silvia36@correo.com,7666060012,Desarrollador Intermedio
8,Pedro,Díaz García,8949803,False,54,1,Pedro54@correo.com,7339284990,Desarrollador Avanzado
64,Pedro,Gómez Pérez,9913670,False,44,1,Pedro44@correo.com,7537718265,Arquitecto
43,Carlos,López Pérez,10515783,True,29,1,Carlos29@correo.com,9392387824,Desarrollador Junior
97,Luis,Ramírez López,14642277,False,57,1,Luis57@correo.com,7304310178,Desarrollador Avanzado
87,Elena,Rodríguez López,5733380,False,46,0,Elena46@correo.com,5895895819,Desarrollador Junior
52,Isabel,López Pérez,8429885,False,45,1,Isabel45@correo.com,8322279902,Desarrollador Intermedio
52,Carlos,Torres Sánchez,11056748,False,31,1,Carlos31@correo.com,8467309000,Desarrollador Junior
64,Miguel,Sánchez López,7285599,True,40,1,Miguel40@correo.com,7558527333,Arquitecto
45,Javier,Martínez Sánchez,9472217,False,44,1,Javier44@correo.com,8307124486,Desarrollador Avanzado
50,Carlos,Torres Sánchez,7242464,False,40,1,Carlos40@correo.com,5996944347,Desarrollador Junior
5,Elena,Arisizabal Florez,17443102,True,34,1,Elena34@correo.com,9315899682,Desarrollador Intermedio
35,Elena,López González,2850894,False,44,0,Elena44@correo.com,8974718158,Desarrollador Intermedio
77,José,González Pérez,12389905,True,49,1,José49@correo.com,6747135467,Desarrollador Avanzado
55,Fernando,Fernández Pérez,10342182,True,28,1,Fernando28@correo.com,6855323327,Desarrollador Intermedio
36,Carlos,Rodríguez López,13071898,True,28,1,Carlos28@correo.com,6119257196,Desarrollador Junior
11,Lucía,Torres Sánchez,8108623,False,24,1,Lucía24@correo.com,6558453687,Desarrollador Junior
22,Silvia,García Díaz,9538338,False,29,1,Silvia29@correo.com,5534488702,Desarrollador Intermedio
39,Javier,García Díaz,2234887,False,32,0,Javier32@correo.com,7610848354,Desarrollador Intermedio
34,Elena,Hernández Rodríguez,15014350,True,55,1,Elena55@correo.com,5557295056,Desarrollador Junior
38,Javier,Díaz Martínez,5833423,False,44,0,Javier44@correo.com,9566536207,Desarrollador Avanzado
98,Ricardo,Ramírez López,17302925,False,42,1,Ricardo42@correo.com,7795999639,Desarrollador Avanzado
5,Pedro,Torres Rodríguez,5095867,True,45,0,Pedro45@correo.com,7375829812,Desarrollador Intermedio
36,Andrés,Díaz García,2684542,False,45,0,Andrés45@correo.com,5913058092,Desarrollador Avanzado
34,Juan,Pérez García,5546477,True,55,0,Juan55@correo.com,6705050223,Desarrollador Junior
97,Lucía,González Pérez,14432966,False,33,1,Lucía33@correo.com,6440447705,Desarrollador Junior
0,Elena,Hernández Rodríguez,11854906,False,25,1,Elena25@correo.com,5590274831,Arquitecto
75,Isabel,Rodríguez López,6750776,False,37,1,Isabel37@correo.com,5562799791,Arquitecto
91,Patricia,Hernández Rodríguez,7352278,False,57,1,Patricia57@correo.com,5649637444,Desarrollador Junior
69,Lucía,Gómez Pérez,9030220,True,40,1,Lucía40@correo.com,8687746700,Desarrollador Intermedio
72,Carmen,Sánchez López,14474127,False,23,1,Carmen23@correo.com,6635668445,Arquitecto
57,María,González Pérez,4573375,False,43,0,María43@correo.com,6406044934,Desarrollador Junior
45,Andrés,Gómez Pérez,15521850,True,53,1,Andrés53@correo.com,8297580718,Desarrollador Intermedio
60,Sofía,Pérez García,6624028,False,58,1,Sofía58@correo.com,5610925987,Desarrollador Junior
48,Carmen,Fernández Pérez,11626764,False,49,1,Carmen49@correo.com,7329221578,Desarrollador Intermedio
76,José,Ramírez López,14821003,True,57,1,José57@correo.com,5706816856,Arquitecto
97,Miguel,Gómez Pérez,17116608,False,23,1,Miguel23@correo.com,8067130921,Desarrollador Intermedio
88,Miguel,Torres Sánchez,2942020,True,33,0,Miguel33@correo.com,9599317109,Desarrollador Intermedio
38,Sofía,Rodríguez López,13978286,True,26,1,Sofía26@correo.com,6257327247,Desarrollador Avanzado
72,Fernando,Fernández González,1503260,False,58,0,Fernando58@correo.com,9515761428,Desarrollador Junior
50,Miguel,Hernández Rodríguez,4386935,True,23,0,Miguel23@correo.com,7663619316,Arquitecto
44,Isabel,Fernández González,2481661,True,60,0,Isabel60@correo.com,6647003898,Desarrollador Avanzado
57,Silvia,García Díaz,9812820,True,37,1,Silvia37@correo.com,8267197498,Desarrollador Intermedio
37,José,González Pérez,8707086,True,50,1,José50@correo.com,5666001025,Desarrollador Intermedio
80,Ana,Rodríguez López,10845423,False,29,1,Ana29@correo.com,8329462086,Desarrollador Avanzado
78,Silvia,Pérez García,3574485,False,35,0,Silvia35@correo.com,6497449472,Desarrollador Intermedio
77,Isabel,Ramírez López,8682382,False,55,1,Isabel55@correo.com,8100613248,Desarrollador Intermedio
58,Elena,Martínez Sánchez,14756251,False,37,1,Elena37@correo.com,9116314608,Desarrollador Junior
70,Pedro,Ramírez López,8395948,True,45,1,Pedro45@correo.com,9354071101,Desarrollador Avanzado
9,Luis,Gómez Pérez,1859193,False,60,0,Luis60@correo.com,9524585932,Desarrollador Junior
83,Javier,Ramírez López,6354200,False,39,1,Javier39@correo.com,9638510681,Desarrollador Avanzado
69,Elena,Díaz Martínez,7733379,True,30,1,Elena30@correo.com,8393642472,Arquitecto
51,Patricia,Arisizabal Florez,4306425,True,45,0,Patricia45@correo.com,6876156686,Desarrollador Avanzado
56,Ricardo,Hernández Rodríguez,6604828,False,50,1,Ricardo50@correo.com,7839921049,Desarrollador Intermedio
13,Patricia,García Díaz,14188455,True,32,1,Patricia32@correo.com,7643108744,Desarrollador Junior
59,Ana,Martínez Sánchez,1881923,False,42,0,Ana42@correo.com,5649938228,Desarrollador Intermedio
54,Fernando,Carvajal Casillas,10247441,False,57,1,Fernando57@correo.com,7620918888,Desarrollador Intermedio
0,Javier,García Díaz,15979284,False,30,1,Javier30@correo.com,8651651022,Desarrollador Intermedio
61,Laura,Sánchez López,3952130,True,45,0,Laura45@correo.com,8707718524,Desarrollador Junior
77,Silvia,Sánchez García,16415037,False,46,1,Silvia46@correo.com,9310589559,Desarrollador Avanzado
17,José,Sánchez García,13712374,True,23,1,José23@correo.com,6414995010,Desarrollador Junior
46,José,Sánchez García,7658209,True,23,1,José23@correo.com,5580270242,Desarrollador Intermedio
76,Ana,García Díaz,6612283,False,34,1,Ana34@correo.com,9570327122,Desarrollador Intermedio
33,Javier,López González,15588092,False,27,1,Javier27@correo.com,9366180721,Desarrollador Intermedio
88,Ana,Rodríguez López,15347627,True,42,1,Ana42@correo.com,8576988888,Arquitecto
33,Carmen,López Pérez,6672792,False,39,1,Carmen39@correo.com,9024908834,Arquitecto
31,Ricardo,García Díaz,8381209,False,39,1,Ricardo39@correo.com,7527460509,Desarrollador Intermedio
29,José,García Díaz,5383746,True,31,0,José31@correo.com,6047394325,Desarrollador Intermedio
12,Andrés,Pérez García,15011301,False,31,1,Andrés31@correo.com,9119629049,Desarrollador Junior
99,Luis,Fernández González,17484289,False,55,1,Luis55@correo.com,9381233091,Arquitecto
12,Fernando,Sánchez García,7754975,True,26,1,Fernando26@correo.com,7231564878,Desarrollador Junior
51,Pedro,Ramírez López,6955793,False,33,1,Pedro33@correo.com,9126517889,Desarrollador Junior
45,Patricia,López González,10631814,True,24,1,Patricia24@correo.com,6799548056,Desarrollador Avanzado
62,Pedro,Díaz García,5581274,False,23,0,Pedro23@correo.com,8658903789,Arquitecto
3,Ricardo,Carvajal Casillas,13427890,True,41,1,Ricardo41@correo.com,7789580132,Desarrollador Avanzado
5,Carmen,López González,4127655,False,43,0,Carmen43@correo.com,8703603751,Desarrollador Junior
4,Silvia,Hernández Rodríguez,10220137,True,25,1,Silvia25@correo.com,8515674851,Desarrollador Junior
34,Andrés,Gómez Pérez,14459144,True,38,1,Andrés38@correo.com,8616831320,Arquitecto
91,Ana,López González,8882117,True,26,1,Ana26@correo.com,8181383071,Arquitecto
83,Laura,Díaz García,13128032,True,55,1,Laura55@correo.com,9443395340,Desarrollador Avanzado
55,Javier,Fernández González,12172408,True,56,1,Javier56@correo.com,9474868463,Desarrollador Intermedio
29,Miguel,Torres Sánchez,16373066,True,40,1,Miguel40@correo.com,9581555982,Desarrollador Junior
43,Juan,Arisizabal Florez,10408974,True,47,1,Juan47@correo.com,7695664998,Desarrollador Intermedio
49,Isabel,Rodríguez López,10011550,False,37,1,Isabel37@correo.com,6641891535,Desarrollador Intermedio
11,Elena,López Pérez,9400265,False,58,1,Elena58@correo.com,5702438412,Desarrollador Avanzado
68,Carmen,Pérez García,14034598,True,25,1,Carmen25@correo.com,9110599686,Desarrollador Junior
50,Isabel,Pérez García,4066097,True,24,0,Isabel24@correo.com,9362776982,Arquitecto
11,Ricardo,Gómez Pérez,2459276,False,48,0,Ricardo48@correo.com,8757911936,Desarrollador Avanzado
96,Patricia,Hernández Rodríguez,9524181,True,38,1,Patricia38@correo.com,8526160806,Desarrollador Intermedio
50,Silvia,Gómez Pérez,7093106,False,50,1,Silvia50@correo.com,8005647427,Arquitecto
52,Luis,Sánchez García,7868435,False,26,1,Luis26@correo.com,6988118084,Desarrollador Intermedio
73,Ricardo,Díaz Martínez,7593074,True,43,1,Ricardo43@correo.com,8325715686,Desarrollador Junior
2,Carmen,González Pérez,8185326,True,32,1,Carmen32@correo.com,9631627163,Desarrollador Junior
7,María,Rodríguez López,11399248,True,36,1,María36@correo.com,6223649502,Arquitecto
94,Patricia,Arisizabal Florez,9454371,True,45,1,Patricia45@correo.com,7473853762,Desarrollador Intermedio
64,Fernando,Hernández Rodríguez,12474300,True,34,1,Fernando34@correo.com,9562158797,Desarrollador Junior
27,Ricardo,López Pérez,10990598,False,36,1,Ricardo36@correo.com,8124964453,Desarrollador Avanzado
89,Isabel,Hernández Rodríguez,10081867,False,55,1,Isabel55@correo.com,7640004513,Desarrollador Junior
3,Ana,Martínez Sánchez,7579805,False,32,1,Ana32@correo.com,5870544995,Desarrollador Intermedio
10,Luis,Fernández Pérez,13186241,False,56,1,Luis56@correo.com,7530593280,Desarrollador Junior
39,Juan,Sánchez García,14075956,True,55,1,Juan55@correo.com,8777969945,Desarrollador Intermedio
10,Javier,Hernández Rodríguez,1918302,True,33,0,Javier33@correo.com,7549799022,Desarrollador Junior
5,Isabel,Fernández González,17790034,False,44,1,Isabel44@correo.com,9079960217,Arquitecto
96,Javier,Díaz García,13015645,False,46,1,Javier46@correo.com,7240742984,Desarrollador Intermedio
24,Laura,López Pérez,10257218,True,38,1,Laura38@correo.com,9629514451,Desarrollador Intermedio
91,Isabel,Pérez García,12543085,False,60,1,Isabel60@correo.com,8068165217,Arquitecto
42,Andrés,Díaz García,4100636,False,52,0,Andrés52@correo.com,7396809162,Desarrollador Avanzado
88,Pedro,Arisizabal Florez,8509185,False,46,1,Pedro46@correo.com,6403076713,Arquitecto
48,Luis,Martínez Sánchez,7298168,True,49,1,Luis49@correo.com,9644636832,Desarrollador Intermedio
71,Isabel,Fernández Pérez,15217909,True,48,1,Isabel48@correo.com,6510483469,Desarrollador Intermedio
20,María,Gómez Pérez,11591830,False,51,1,María51@correo.com,8136021162,Arquitecto
23,Laura,Fernández Pérez,4550417,False,37,0,Laura37@correo.com,7385648482,Desarrollador Junior
87,Carmen,Torres Rodríguez,11194215,True,48,1,Carmen48@correo.com,9083951923,Desarrollador Intermedio
99,Carmen,Sánchez López,10579409,False,46,1,Carmen46@correo.com,6712105835,Desarrollador Junior
72,Miguel,Díaz García,6086682,True,43,1,Miguel43@correo.com,7362684371,Desarrollador Avanzado
85,Elena,López González,11361994,False,31,1,Elena31@correo.com,5852461620,Arquitecto
99,Carlos,Sánchez García,15665793,True,54,1,Carlos54@correo.com,9101949312,Arquitecto
4,Javier,García Díaz,11072326,False,22,1,Javier22@correo.com,6187414067,Desarrollador Avanzado
31,Patricia,Martínez Sánchez,17967650,False,53,1,Patricia53@correo.com,7768437429,Desarrollador Avanzado
